Name,percent.lab,plab.fac,sex,experimenter,experimenter_code,whelp.location,puptestage,puptestage.z,Plate.OT,Meas.OT.pg,CV.OT,Date.Collect.OT,Corr.OT.pg,Assay.Date.OT,Storage.Days.OT,Time.Collect.OT,Age.Collect.OT,Month.Collect.OT,Season.OT,Corr.OT.log,Corr.OT.pg.z,Corr.OT.log.z,Storage.Days.OT.z,Time.Collect.OT.z,Age.Collect.OT.z,Date.Collect.F,Age.Collect.F,Time.Collect.F,Date.Lyo.F,Date.Ground.F,Date.Assay.F,Measured.F,CV.F,Plate.F,Vol.Corr.F,Weight.F,Corr.F.ng,Collect.to.Lyo.F,Lyo.to.Assay.F,Month.Collect.F,Season.F,Corr.F.log,Corr.F.ng.z,Corr.F.log.z,Collect.to.Lyo.F.z,Lyo.to.Assay.F.z,Time.Collect.F.z,Age.Collect.F.z,retrieval_adjustedavgscore.rn,Lat_Index_C1.rn,Lat_Strength_C1.rn,warmups_C1.rn,Marker_PerCorrect.rn,Pointing_PerCorrect.rn,MEM_C1.rn,HI_C1.rn,HI_AvgLook.rn,HI_AvgInteract.rn,NO_C1.rn,SE_C1.rn,UT_C1.rn,UT_AvgLook.rn,CYL_IC_C1.rn,CYL_DT_C1.rn,CYL_IC_Score.rn,OD_C1.rn,AuditoryDisc_PerCorrect.rn,VisualDisc.bin
A188,60.9375,33-67% Lab,M,Molly,Other,BC,55,-0.70560321158250106,MS-P-OT7,123.222,3.753,2018-10-29,61.611,3/3/2023,1586,15.4,51,10,Autumn,1.7896582578269655,0.5141959666853193,0.6517112791312561,0.646843430790819,1.5000990475101683,-0.37591029657165576,2018-10-21,43,13.033333333333331,2021-11-25,2021-01-29,2021-05-01,938.2835,3.2463577173821028,Plate4,4691.4175,0.099,241.63169527777777,1131,-208,10,Autumn,2.3831539008986224,0.5072204503919471,0.8956971359273671,1.260231590159009,-1.5524046585964415,0.8727681524262443,-0.2968127756472542,0.7300128993985392,-0.4727891209922673,-0.4829389667214127,0.3779645401601341,-1.0901905382679475,0.8138940384057478,-0.8497265933099312,0.3257859085850434,-0.8178066685267567,1.2687474537807424,-1.0238072582804922,-0.5951469401515476,1.778901757365957,1.9111106154850064,-0.6212574797428837,1.0751613175105734,0.6963038987191663,0.9715145716507128,-0.5338194948290186,0
A189,50,33-67% Lab,F,Emily H,Emily H,CEDC,53,-1.089359519566941,MS-P-OT7,85.487,4.414,2019-02-20,42.7435,3/3/2023,1472,8.566666666666666,51,2,Winter,1.630870080964504,-0.5008245073019334,-0.38515917886500095,0.2855370229788755,-1.310227845736737,-0.37591029657165576,2019-02-14,45,12.35,2021-11-28,2021-02-04,2021-05-01,1155.3805,3.2331984262590763,Plate4,5776.9025,0.1,294.6220275,1018,-211,2,Winter,2.4692652138714224,0.8649232144669463,1.1826174335695494,0.9312435412622316,-1.571127050038887,0.6425434651593953,1.0017431178094875,-1.9921225266801292,1.406612095993566,0.634756871324563,0.508956978437362,-0.3748175059475285,1.881843840956531,-0.22021559166826696,0.8213655330433062,-0.31760226175964423,1.4983337091493143,-1.640469260522763,-0.8773773893133455,-0.9730594000392088,-0.278205117496061,1.8355589511590096,0.25128708228008567,-1.8143956332589948,1.131587932462325,0.7422180520449941,1
A190,87.5,67-100% Lab,M,Zia,Zia,BC,51,-1.4731158275513812,MS-P-OT7,76.146,17.123,2018-12-17,38.073,3/3/2023,1537,8.133333333333333,50,12,Winter,1.580617098829428,-0.7520847762171293,-0.7133059819308668,0.491545062520773,-1.488443697503614,-0.7503048258184265,2018-12-09,42,7.833333333333333,2021-11-25,2021-01-29,2021-05-01,253.098,6.324059889425712,Plate4,1265.49,0.1,64.53999,1082,-208,12,Winter,1.809828893777134,-0.6882087876616149,-1.0146044958798734,1.1175730556816457,-1.5524046585964415,-0.8791855653117323,-0.9460907223756252,0.7300128993985392,-1.6028376610024349,1.2401206703388337,-0.22942264937202,-1.0901905382679475,1.881843840956531,-0.665404971823222,-0.4705265073382726,-1.074569188731794,0.27474566830349,1.6613836859500686,1.4749250286104212,-0.8803171257819882,-0.5767357160462492,1.2732621143422505,-0.4953817427593212,-1.2132337213723057,0.3411286470313352,-1.156616893527307,1
A191,0,0-33% Lab,F,Emily H,Emily H,CEDC,51,-1.4731158275513812,MS-P-OT7,79.275,4.126,2019-01-04,39.6375,3/3/2023,1519,12.133333333333333,47,1,Winter,1.5981062550351453,-0.6679189073127668,-0.5991035912787125,0.43449668233993993,0.1566257034214036,-1.8734884135587389,2019-01-02,45,14.45,2021-11-25,2021-01-31,2021-04-24,550.4175,1.748055243811349,Plate3,2752.0875,0.099,141.74640568181815,1058,-215,1,Winter,2.151512055132184,-0.16703922454405876,0.12387349232917204,1.0476994877743655,-1.596090238628814,1.3500632357843474,1.0017431178094875,0.3065561743725096,0.569621597295725,-0.7740652032581217,NA,-0.7072112050032363,0.44968450423188744,0.5945810470661853,1.2866302085551764,0.9937856170696518,0.8003003236746108,0.06160054908401152,-1.3128832547572258,0.1637120173546386,-0.7182439822486201,2.4893671102224615,-0.13859091456658268,-1.8143956332589948,-1.8673741505471948,1.387943452135375,1
A192,98.4375,67-100% Lab,F,Emily H,Emily H,CEDC,54,-0.897481365574721,MS-P-OT7,93.33,16.597,2019-01-23,46.665,3/3/2023,1500,14.133333333333333,52,1,Winter,1.6689912701643843,-0.2898584127615325,-0.1362317354869016,0.374278947704616,0.9791604038839123,-0.00151576732488493,2019-01-14,43,11.5,2021-11-28,2021-02-04,2021-05-01,739.5315,11.945531933931,Plate4,3697.6575,0.101,186.75000898514853,1049,-211,1,Winter,2.2712606313827526,0.13675040310777842,0.5228721366872423,1.0214968998091354,-1.571127050038887,0.35616641514453373,-0.2968127756472542,-0.13319427916737833,-0.6310693455028034,1.1896187642696137,0.05276089485884472,-0.3748175059475285,-0.2645924347874483,-0.3764751228135342,0.9020725620169072,1.0360286044060274,0.2813042777334467,-1.2139335729910632,-0.6322087824170537,-0.0301867425666863,0.7538601975357677,1.477472384677214,-1.4749250286104212,-1.8143956332589948,0.1323943516027418,-0.5338194948290186,1
A193,75,67-100% Lab,F,Emily H,Emily H,BC,57,-0.32184690359806106,MS-P-OT7,81.81,10.328,2019-02-13,40.905,3/3/2023,1479,14.733333333333333,55,2,Winter,1.6117763969973111,-0.5997308351898656,-0.5098389707178121,0.30772250416031066,1.225920814022665,1.1216678204154271,2019-02-01,43,12.5,2021-11-28,2021-02-04,2021-05-01,789.0805,14.693506151067862,Plate4,3945.4025,0.1,201.2155275,1031,-211,2,Winter,2.3036614915298537,0.2343975726865816,0.6308308254626119,0.9690917238786751,-1.571127050038887,0.6930805916326063,-0.2968127756472542,-0.13319427916737833,0.1606538436353269,-0.6458717252933841,-0.8176733683466202,0,-0.7911007048684884,-0.1275428563642667,1.5434995946228265,1.626520893400973,0.6484759586799613,1.5632554373245893,0.8594730034087958,0.2067011912985908,0.6421579692273215,-0.16882358653766932,-0.42708108495447833,0.19328595618692193,-0.4136667414256802,1.387943452135375,1
A194,100,67-100% Lab,M,Zia,Zia,CEDC,60,0.25378755837859895,MS-P-OT7,58.538,9.385,2018-12-26,29.269,3/3/2023,1528,8.983333333333333,52,12,Winter,1.4664078846510509,-1.225716166331547,-1.459080400104955,0.4630208724303565,-1.1388664498070478,-0.00151576732488493,2018-12-18,44,15.783333333333331,2021-11-25,2021-01-31,2021-04-24,635.6044999999999,13.483994750464406,Plate3,3178.0224999999996,0.1,162.07914749999998,1073,-215,12,Winter,2.209727143730547,-0.02978630227351485,0.31784441172723465,1.0913704677164155,-1.596090238628814,1.7992821377684438,0.3524651710811167,1.540577585091289,-0.4359766064774921,-0.1119071214563456,1.3262802776829774,1.7006343828761394,0.8138940384057478,1.1294993142125862,0.7604696512434426,0.8719055386633481,0.22267488914389505,0.07769927383576672,-0.7329908786648324,-0.4965501393967068,-0.6237198885161245,0.5310723013329139,-0.11383415974055384,-1.2132337213723057,0.23232056784519864,0.12161202249702496,1
A195,75,67-100% Lab,M,Emily H,Emily H,BC,57,-0.32184690359806106,MS-P-OT7,100.795,11.723,2019-02-13,50.3975,3/3/2023,1479,14.8,55,2,Winter,1.7024089935262072,-0.08906000708206135,0.08198255988458653,0.30772250416031066,1.2533386373714157,1.1216678204154271,2019-02-01,43,12.75,2021-11-28,2021-02-04,2021-05-01,369.4955,6.210559092017902,Plate4,1847.4775,0.099,95.15442194444444,1031,-211,2,Winter,1.9784289752972224,-0.4815509603207753,-0.452834109362597,0.9690917238786751,-1.571127050038887,0.7773091357546243,-0.2968127756472542,-0.13319427916737833,0.02414807361152677,0.7104530447304007,-1.0524989823303386,1.7006343828761394,0.8138940384057478,0.5945810470661853,-0.2965681574922236,0.4571307177340877,-0.9937856170696518,0.8805949253295472,-0.4003264277026892,0.23763867852390055,0.44929210649086254,-0.3200458455437747,-1.5729175721171775,0.19328595618692193,-0.654866699091731,0.12161202249702496,1
A196,79.296875,67-100% Lab,F,Emily B,Emily B,BC,57,-0.32184690359806106,MS-P-OT7,83.462,0.64,2019-05-03,41.731,3/3/2023,1400,12.233333333333333,53,5,Spring,1.6204587918355613,-0.5552942690569136,-0.4531438257119057,0.05734350225554286,0.19775243844452892,0.37287876192188585,2019-04-24,44,8.5,2021-11-28,2021-02-07,2021-05-07,331.029,3.2848747635665627,Plate5,1655.145,0.099,85.24832681818182,949,-205,4,Spring,1.9306858637846307,-0.5484204714043088,-0.6119127169537233,0.7303570335288011,-1.5336822671539965,-0.6545761143196839,0.3524651710811167,1.141981354610282,1.1247704166588306,0.13319427916737847,0.746076338578729,1.7006343828761394,-0.7911007048684884,-1.1453398730489226,-0.8449976342576678,-1.9959364247650715,0.5650233266654425,-0.7046204806229003,-0.3411286470313352,-0.660816997441955,-0.5275198566936624,0.11327682391334128,0.04606579621966642,-0.27955815647316523,-0.7491512060415498,0.12161202249702496,1
A197,99.21875,67-100% Lab,F,Emily B,Emily B,BC,55,-0.70560321158250106,MS-P-OT7,170.045,0.527,2019-06-03,85.0225,3/3/2023,1369,7.5,54,6,Summer,1.929533870805676,1.7736713516993678,1.565084640785043,-0.04090648583366982,-1.7489130193167417,0.7472732911686567,2019-05-23,43,13.5,2021-01-15,2021-02-13,2021-05-07,871.7905000000001,5.81402540888354,Plate5,4358.9525,0.099,224.5080686616162,603,112,5,Spring,2.3512319538571447,0.39163014712865585,0.789334171175548,-0.27698690380115537,0.4446504285977206,1.0299947681206787,-0.2968127756472542,-1.4398505254263625,-0.4095730016316889,-0.3672592500512765,-1.5589819284317452,0.9552088944396158,0.8138940384057478,0.8222737286613913,-0.2849529642117324,-1.0199741567400946,0.5283867055502363,0.2626171215270145,0.01535043917322168,-0.21287193756724176,0.30023541674017423,0.2816863341371499,0.02763322177738267,0.19328595618692193,-0.3023300277125083,0.7422180520449941,1
A198,100,67-100% Lab,M,Zia,Zia,CEDC,54,-0.897481365574721,MS-P-OT7,83.619,15.812,2019-06-03,41.8095,3/3/2023,1369,8.016666666666667,46,6,Summer,1.6212749738517929,-0.5510711813554164,-0.44781424111876966,-0.04090648583366982,-1.5364248883639264,-2.24788294280551,2019-06-01,44,11.416666666666666,2021-01-15,2021-02-13,2021-05-07,731.375,3.667528783118164,Plate5,3656.875,0.099,188.34753156565657,594,112,6,Summer,2.274959932824717,0.14753422383046322,0.5351980975181013,-0.3031894917663855,0.4446504285977206,0.3280902337705275,0.3524651710811167,-1.9921225266801292,0.949109899442354,-0.03622651250793181,-0.2599896012310703,-1.0901905382679475,0.44968450423188744,-1.1453398730489226,-1.5620864305723068,-1.4077009683080974,-1.1265993968230414,-0.4809680002678556,2.961459322467087,0.7619048466976703,0.11494481640697368,0.42486874753966375,-0.9617184351319086,-1.2132337213723057,0.3607185460117306,0.12161202249702496,0
A199,100,67-100% Lab,F,Gita,Gita,CEDC,61,0.445665712370819,MS-P-OT7,110.863,17.142,2019-06-19,55.4315,3/3/2023,1353,13.483333333333333,57,6,Summer,1.7437566309451336,0.1817555787693672,0.35197837818005123,-0.09161615710552153,0.7118366262335969,1.870456878908969,2019-06-04,42,8.016666666666667,2021-01-15,2021-02-13,2021-05-07,408.6825,1.6923189583076412,Plate5,2043.4125,0.101,103.20244715346531,591,112,6,Summer,2.013689995475745,-0.4272240530928796,-0.33534545362714985,-0.3119236877547955,0.4446504285977206,-0.8174179662889186,-0.9460907223756252,2.088809615105216,-0.6570669500526684,0.19745973167166225,1.3262802776829774,0.9552088944396158,0.10203867793337588,-1.5112586712433862,0.12559120564805434,0.10430301405519832,0.02524248684040169,0.69096283833919,1.8673741505471957,-1.625039587090254,-1.4929106922428603,0.41153196068598014,-0.5805509003315991,-0.27955815647316523,-2.2035409474886625,1.387943452135375,1
A200,98.4375,67-100% Lab,F,Daniel,Other,CEDC,59,0.06190940438637897,MS-P-OT7,51.098,2.656,2019-07-02,25.549,3/3/2023,1340,12.233333333333333,51,7,Summer,1.407373906311004,-1.425842105816512,-1.8445662049568137,-0.13281776501390102,0.19775243844452892,-0.37591029657165576,2019-06-24,43,11.416666666666666,2021-01-15,2021-02-14,2021-05-16,692.6265000000001,5.1503703661468485,Plate6,3463.1325000000006,0.101,174.90533547029705,571,121,6,Summer,2.2428030577918014,0.05679482860674673,0.4280523597844199,-0.37015166101086233,0.5008176029250564,0.3280902337705275,-0.2968127756472542,0.3065561743725096,0.8452826596422499,0.19745973167166225,0.3779645401601341,-1.8841422723335857,0.10203867793337588,-0.49199233017579846,1.2994742272051854,0.8090225029118839,1.004178388783883,1.032890598882387,0.9814048377128284,1.0125853127201596,0.4795502055222192,1.2010341240884823,-1.594433622619657,-1.2132337213723057,0.7988587483614433,0.7422180520449941,1
A201,99.21875,67-100% Lab,M,Daniel,Other,BC,53,-1.089359519566941,MS-P-OT7,142.293,9.041,2019-07-10,71.1465,3/3/2023,1332,12.283333333333331,51,7,Summer,1.8521535401465936,1.0271800785022245,1.0597990428536483,-0.15817260064982688,0.2183158059560912,-0.37591029657165576,2019-07-02,43,22.333333333333332,2021-01-15,2021-02-17,2021-05-07,494.365,7.656002663981306,Plate5,2471.825,0.101,124.83939925742574,563,112,7,Summer,2.0963516701197547,-0.2811672678421673,-0.05991924685276068,-0.393442850313289,0.4446504285977206,4.006069993765319,-0.2968127756472542,-0.13319427916737833,-0.0906705588981382,-2.1455551260285355,-0.4064416175383701,-0.7072112050032363,1.2556974057315404,-0.3764751228135342,-1.3531324331126051,-0.9482877052812284,-1.3584420030317066,0.9624474665898788,0.3023300277125083,0.7699991086366461,-0.8582970158595105,-0.37194611742008826,1.1672464957573576,0.6963038987191663,1.230216496311198,0.12161202249702496,1
A202,75,67-100% Lab,M,Laura,Laura,CEDC,54,-0.897481365574721,MS-P-OT7,131.63,13.491,2020-01-21,65.815,3/3/2023,1137,13.4,48,1,Winter,1.818324885632445,0.7403597972215541,0.8389014093361096,-0.7761967192755195,0.6775643470476596,-1.499093884311968,2020-01-16,43,11.216666666666669,2021-01-15,2021-02-17,2021-05-19,698.8430000000001,3.418551764726648,Plate7,3494.215,0.1,178.20496500000002,365,124,1,Winter,2.2509197998246733,0.07906845010903413,0.4550970994307892,-0.9698997855483508,0.5195399943675016,0.26070739847291385,-0.2968127756472542,0.3065561743725096,0.7945912765364359,-0.2594292890048487,0.3779645401601341,-1.0901905382679475,-0.7911007048684884,-0.22021559166826696,-0.7905510917089769,-0.25188133389237644,-1.175553259905645,-1.3087964488211192,0.08914698809962276,-0.28134380002582093,0.08764032258081422,0.4653485095010131,-2.279157823564959,-0.7418537820576652,NA,-0.5338194948290186,1
A203,50,33-67% Lab,M,Laura,Laura,BC,54,-0.897481365574721,MS-P-OT7,70.584,3.165,2020-02-01,35.292,3/3/2023,1126,8.533333333333333,52,2,Winter,1.5476762705546945,-0.9016950551708088,-0.9284062014489968,-0.8110596182749176,-1.323936757411112,-0.00151576732488493,2020-01-23,43,15,2021-01-22,2021-02-17,2021-05-16,963.714,5.182194898241959,Plate6,4818.57,0.1,245.74707,365,114,1,Winter,2.390488348516715,0.5350006293719524,0.9201352941782924,-0.9698997855483508,0.4571320228926841,1.5353660328527876,-0.2968127756472542,0.7300128993985392,-1.3594893615216048,0.8714583949326193,-1.1116883063102476,-0.7072112050032363,0.44968450423188744,0.8222737286613913,0.9711320819375844,0.36105052949085126,1.0199741567400946,-0.7968802963281368,-1.042889684721643,0.2438526101763875,-0.20978556590089056,-1.905826184538706,1.9427080829085277,1.8736245558498683,0.3936830401378957,1.387943452135375,1
A204,50,33-67% Lab,F,Laura,Laura,BC,58,-0.12996874960584104,MS-P-OT7,90.255,0.148,2020-02-19,45.1275,3/3/2023,1108,14.233333333333333,56,2,Winter,1.654441274883356,-0.37257175468576215,-0.23124170769630004,-0.8681079984557507,1.0202871389070376,1.4960623496621983,2020-02-07,44,6.866666666666667,2021-01-22,2021-02-17,2021-05-16,301.1725,0.5726397460970056,Plate6,1505.8625000000002,0.1,76.79898750000001,350,114,2,Winter,1.8853554944317528,-0.60545638535266,-0.7629521404388357,-1.013570765490401,0.4571320228926841,-1.204869269250202,0.3524651710811167,-0.13319427916737833,0.8714583949326193,1.1896187642696137,1.3262802776829774,-0.3748175059475285,NA,-0.22021559166826696,-2.3590223170708136,-1.9959364247650715,-1.891726912093242,-0.9207499462649226,-2.0818676307374777,1.322407446573311,0.2594292890048487,NA,NA,NA,0.40032642770268934,1.387943452135375,1
A205,65.625,33-67% Lab,M,Laura,Laura,BC,54,-0.897481365574721,MS-P-OT7,86.353,17.97,2020-03-08,43.1765,3/3/2023,1090,12.5,53,3,Spring,1.6352474343786236,-0.47753027832424794,-0.3565755114346417,-0.925156378636584,0.3074237318395304,0.37287876192188585,2020-02-27,43,10.75,2021-01-22,2021-02-17,2021-05-16,1241.25,3.85748467925606,Plate6,6206.25,0.1,316.51874999999995,330,114,2,Winter,2.5003994419373927,1.0127335382366949,1.2863557424531855,-1.0717987387464678,0.4571320228926841,0.10348078277847934,-0.2968127756472542,-0.5379550704395061,-0.37372453241500603,-0.7538601975357677,-0.06266549658096794,-0.7072112050032363,-1.4635101371339398,0.14149448562590738,-0.7981834846438159,-1.3273506999185598,-0.02524248684040169,-0.4042007039308175,-0.3936830401378957,-0.5379550704395061,-1.4929106922428603,1.1059721496442425,0.45414504545411594,-1.8143956332589948,0.2895004862539082,-1.156616893527307,1
A206,100,67-100% Lab,F,Emily B,Emily B,BC,52,-1.281237673559161,MS-P-OT7,128.234,6.392,2020-05-23,64.117,3/3/2023,1014,9.75,54,5,Spring,1.8069731937518851,0.6490119893598687,0.764776029274447,-1.1660273171778794,-0.8235614812964192,0.7472732911686567,2020-05-12,43,5.666666666666667,2021-01-22,2021-02-17,2021-05-16,134.6945,5.218734626711165,Plate6,673.4725000000001,0.099,34.687235126262635,255,114,5,Spring,1.5401696841815842,-0.8897250357350911,-1.913100849123841,-1.2901536384567185,0.4571320228926841,-1.609166281035889,-0.2968127756472542,-1.4398505254263625,-0.987700769907682,0.5414464770864222,0.3358087099461689,-1.4921262451378048,-1.4635101371339398,0.5945810470661853,-0.7456847777503864,-1.3909049619752576,0.1648017038120015,-0.05623805915034576,-0.4953817427593212,0.9730594000392088,0.1943830277891467,-1.3377216126806988,0.4069875308350006,0.6963038987191663,1.4749250286104212,-1.156616893527307,1
A207,98.4375,67-100% Lab,M,Emily B,Emily B,BC,53,-1.089359519566941,MS-P-OT7,110.823,5.097,2020-06-09,55.4115,3/3/2023,997,9.05,54,6,Summer,1.7435999067544796,0.18067963285815755,0.35095498533964353,-1.2199063429042218,-1.1114486264582968,0.7472732911686567,2020-05-30,44,14.833333333333334,2021-09-25,2021-05-16,2021-05-16,759.597,16.631783163165906,Plate6,3797.985,0.101,191.81704440594055,483,-132,5,Spring,2.2828871949230836,0.17095461545508542,0.5616114957375592,-0.6263547433375565,-1.0781040753878282,1.4792136701047758,0.3524651710811167,0.7300128993985392,0.7300128993985392,-1.0696692506283436,-0.99678441432875875,-1.8841422723335857,-0.7911007048684884,0.47026068693552053,0.10877436773410068,0.5283867055502363,-0.41548790119182016,1.0606666288011146,0.3738553444271563,0.05435463815159883,0.949109899442354,0.9649854443122544,1.8013528993486183,-0.27955815647316523,0.32166880474217063,-0.5338194948290186,0
A208,100,67-100% Lab,F,Emily B,Emily B,BC,54,-0.897481365574721,MS-P-OT7,100.647,13.408,2020-06-22,50.3235,3/3/2023,984,13.266666666666667,51,6,Summer,1.7017708386738255,-0.09304100695353636,0.07781547435507193,-1.2611079508126015,0.6227287003501591,-0.37591029657165576,2020-06-14,43,10,2020-10-28,2021-05-16,2021-05-19,493.782,5.322826481464279,Plate7,2468.91,0.1,125.91441,136,203,6,Summer,2.1000754348367625,-0.2739105797275026,-0.04751177512728791,-1.6366100793303162,1.0125629690185605,-0.14920484958757504,-0.2968127756472542,-0.13319427916737833,-0.5660753420710789,-0.20053830586983257,-0.4940062363851532,0,-0.2645924347874483,-1.1453398730489226,-1.6869354272382129,-1.6147899103508851,-1.0915845884647315,1.5816858580032762,-0.24495519906497865,1.4658647771026296,0.992628502225824,0.871826814130019,-0.315209527730864,0.6963038987191663,-0.5517217470879977,0.12161202249702496,0
A209,93.75,67-100% Lab,F,Laura,Laura,CEDC,53,-1.089359519566941,MS-P-OT7,177.765,8.517,2020-09-22,88.8825,3/3/2023,892,11,51,9,Autumn,1.948816261514892,1.9813289125627993,1.690996668248178,-1.5526885606257488,-0.30947729350735115,-0.37591029657165576,2020-09-14,43,11.583333333333334,2021-01-22,2021-02-18,2021-05-16,191.449,5.73518487861765,Plate6,957.245,0.101,48.34561133663367,130,114,9,Autumn,1.6843570563137586,-0.7975263512139725,-1.4326728739810717,-1.6540784713071364,0.4571320228926841,0.38424259651854,-0.2968127756472542,-1.9921225266801292,0.3255932906610771,-2.0145728170824255,1.3262802776829774,0,0.44968450423188744,0.47026068693552053,-0.08639884951548232,0.31428582295608887,-0.5650233266654426,0.928960088753606,0.12620286811864329,-0.6164039682355025,-1.4929106922428603,-0.3785017533147895,-0.2639814096763941,0.19328595618692193,0.6933996409833896,0.7422180520449941,0
A210,57.8125,33-67% Lab,M,Laura,Laura,CEDC,51,-1.4731158275513812,MS-P-OT7,108.545,6.847,2020-10-09,54.2725,3/3/2023,875,9.35,47,10,Autumn,1.7345798273137267,0.11940451321477734,0.2920547946220619,-1.6065675863520912,-0.988068421388921,-1.8734884135587389,2020-10-05,43,9.333333333333334,2021-01-22,2021-02-18,2021-05-16,511.438,0.670830501901922,Plate6,2557.19,0.101,129.15075435643564,109,114,10,Autumn,2.1110969471866925,-0.25206415466753523,-0.01078842839457957,-1.7152178432260066,0.4571320228926841,-0.3738143005796232,-0.2968127756472542,-0.5379550704395061,0.8070690002790091,-0.9779165621101964,0.746076338578729,0.4349519585678842,-1.4635101371339398,1.690097115128249,-0.4519502392901054,-0.672016304602345,-0.10747572852280732,0.3410730551998604,0.7491512060415498,0.3834519268452752,0.16983299062762494,0.6511805863738089,0.2386331216672176,-1.8143956332589948,0.3870569824920363,0.12161202249702496,0
A211,98.2421875,67-100% Lab,M,Laura,Laura,BC,53,-1.089359519566941,MS-P-OT7,68.884,3.628,2020-10-20,34.442,3/3/2023,864,14.65,51,10,Autumn,1.5370883624025355,-0.9474227563972124,-0.99754415234606,-1.6414304853514892,1.1916485348367274,-0.37591029657165576,2020-10-12,43,7.5,2021-01-22,2021-02-18,2021-05-19,433.2765,2.9566924480687633,Plate7,2166.3825,0.1,110.4855075,102,117,10,Autumn,2.0433053148939164,-0.37806091884500703,-0.2366681025465301,-1.7355976338656298,0.47585441433512937,-0.9914902908077564,-0.2968127756472542,-1.9921225266801292,0.23763867852390055,-0.2438526101763875,1.3262802776829774,0.4349519585678842,0.10203867793337588,-0.3764751228135342,0.3082235012930732,0.9094332826241244,-0.5067435036823351,1.1288932409800545,1.7710870092344415,0.35116230685380334,-0.749856126824122,0.8807968445862726,-1.6167141978981927,-1.2132337213723057,-0.6098708915055842,-0.5338194948290186,1
A212,50,33-67% Lab,F,Emily B,Emily B,CEDC,52,-1.281237673559161,MS-P-OT7,83.202,12.308,2020-12-09,41.601,3/3/2023,814,15.016666666666667,50,12,Winter,1.6191037702724662,-0.5622879174797754,-0.4619919771075739,-1.7998982080760255,1.3424465632548543,-0.7503048258184265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4398505254263625,-2.1767355929021037,1.809074086595972,0.746076338578729,0,0.10203867793337588,-0.665404971823222,0.9189258273125755,0.26166351893523043,1.0915845884647315,-1.527909655233193,-0.9047745949305908,-0.6310693455028034,-1.0381132382131637,0.4790096706174382,1.0219653391175991,-0.27955815647316523,0.4953817427593212,-0.5338194948290186,1
A213,96.09375,67-100% Lab,F,Laura,Laura,BC,54,-0.897481365574721,MS-P-OT7,74.489,11.002,2021-01-14,37.2445,3/3/2023,778,10.6,46,1,Winter,1.5710621483323954,-0.7966558355889823,-0.7756988256157655,-1.913994968437692,-0.47398423359985303,-2.24788294280551,2021-01-10,42,13,2021-01-28,2021-02-25,2021-05-19,699.9304999999999,0.3393439317197407,Plate7,3499.6524999999997,0.101,176.7497762623762,18,111,1,Winter,2.24735887272027,0.06924543123238407,0.4432321977192078,-1.9801551215411104,0.4384096314502388,0.8615376798766425,-0.9460907223756252,0.3065561743725096,-1.1247704166588306,0.7104530447304007,0.00988824111739733,0.9552088944396158,0.10203867793337588,0.5945810470661853,-0.0808121590870415,-1.20763702764918,0.9937856170696518,-0.11534873233310428,-0.2008909639137468,1.8748981042650612,0.9073184683247224,2.1407106437361136,1.191868220096539,-1.2132337213723057,-1.3578054871465963,-0.5338194948290186,0
A214,50,33-67% Lab,M,Laura,Laura,CEDC,57,-0.32184690359806106,MS-P-OT7,55.561,6.348,2021-02-02,27.7805,3/3/2023,759,13.9,54,2,Winter,1.443740058006593,-1.3057934407733132,-1.607098975914768,-1.974212703073016,0.8831980221632867,0.7472732911686567,2021-01-21,42,6.766666666666667,2021-09-25,2021-05-16,2021-05-19,557.0450000000001,4.563961118182762,Plate7,2785.2250000000004,0.1,142.04647500000002,247,-129,1,Winter,2.152430460818239,-0.16501365459523057,0.12693359237528787,-1.3134448277591453,-1.059381683945383,-1.2385606868990096,-0.9460907223756252,2.088809615105216,0.3737245324150059,-1.2598978870273558,0.746076338578729,0,-0.7911007048684884,-0.8497265933099312,-0.7383532205734556,-1.5808684551865428,0.3342377952133276,-0.7750092002193157,-1.552105991299222,1.8409893554958163,1.322407446573311,1.9058261845387052,-0.7491512060415498,-1.8143956332589948,-1.1672464957573576,1.387943452135375,1
A215,50,33-67% Lab,M,Emily H,Emily H,CEDC,53,-1.089359519566941,MS-P-OT8,110.195,15.773,2019-02-20,55.0975,3/9/2023,1478,8.633333333333333,51,2,Winter,1.7411318935734448,0.16378728205216858,0.3348391131889295,0.3045531497058199,-1.2828100223879868,-0.37591029657165576,2019-02-15,46,8.35,2021-11-28,2021-02-04,2021-05-01,690.318,2.661798883400638,Plate4,3451.59,0.099,177.77431727272727,1017,-211,2,Winter,2.249869019444177,0.07616143149020245,0.4515959308953165,0.9283321425994284,-1.571127050038887,-0.7051132407928948,1.6510210645378585,-0.8028958780057739,-0.7339583677522813,-0.7104530447304007,-0.1622139057815248,-1.8841422723335857,-0.7911007048684884,-0.03872208025444582,-0.3612206841410957,-1.0199741567400946,0.3949380483622735,0.3128367433135106,0.16343291701588988,-2.659459647985466,-1.4929106922428603,0.4181910560722016,0.07066802212728979,-0.7418537820576652,1.1085933833417216,-1.156616893527307,1
